Customer_Name,Logo_URL,Master Customer Name Canonical
"Adair County, KY",https://i.postimg.cc/rynmXfm9/Adair-County-KY.png,ADAIR COUNTY FISCAL COURT
"Anderson County, KY",https://i.postimg.cc/hGzJbNvn/Anderson-County-KY.png,ANDERSON COUNTY FISCAL COURT
"Auglaize County, OH",https://i.postimg.cc/DfHTPH0R/Augalize-County-OH.png,AUGLAIZE COUNTY OH
"Bourbon County, KY",https://i.postimg.cc/zGWXh5kd/Bourbon-County-KY.png,BOURBON COUNTY FISCAL COURT
"Boyd County, KY","https://i.postimg.cc/WbYbWSQ1/Boyd-County-KY.png
",BOYD COUNTY FISCAL COURT
"Boyle County, KY",https://i.postimg.cc/C5zwxV1s/Boyle-County-KY.png,BOYLE COUNTY FISCAL COURT
"Bullitt County, KY",https://i.postimg.cc/mDdb4rbr/Bullitt-County-KY.jpg,BULLITT COUNTY FISCAL COURT
"Carter County, KY",https://i.postimg.cc/43Qf85qV/Carter-County-KY.png,CARTER COUNTY FISCAL COURT
"City of Athens, OH",https://i.postimg.cc/1XxDqsrb/City-of-Athens-OH.png,CITY OF ATHENS OH
"City of Cleveland Heights, OH",https://i.postimg.cc/Sshbgtq3/City-of-Cleveland-Heights-OH.png,CITY OF CHEVIOT OH
"City of Clifton, TN",https://i.postimg.cc/XvbNchHn/City-of-Clifton-TN.png,CITY OF CLIFTON TN
"City of Columbia City, IN",https://i.postimg.cc/k4MnLSPZ/City-of-Columbia-City-IN.png,CITY OF COLUMBIA CITY IN
"City of Cynthiana, KY",https://i.postimg.cc/L5w2q0gK/City-of-Cynthiana-KY.png,CITY OF CYNTHIANA KY
"City of Franklin, IN",https://i.postimg.cc/Y05B2GTt/City-of-Franklin-IN.png,CITY OF FRANKLIN IN
"City of Glasgow, KY",https://i.postimg.cc/7LwDTzh6/City-of-Glasgow-KY.png,CITY OF GLASGOW KY
"City of Hammond, IN",https://i.postimg.cc/wxG6b3ff/City-of-Hammond-IN.png,CITY OF HAMMOND IN
"City of Lawrence, IN","https://i.postimg.cc/DwtfF0fV/City-of-Lawrence-Indiana.png
",CITY OF LAWRENCE IN
"City of Louisa, KY","https://i.postimg.cc/7629bR1m/City-of-Louisa-KY.png
",CITY OF LOUISA KY
"City of Middletown, OH",https://i.postimg.cc/gkLY9d1Y/City-of-Middletown-OH.png,CITY OF MIDDLETOWN OH
"City of Monroe, OH",https://i.postimg.cc/QtM3frpZ/City-of-Mornoe-OH.png,CITY OF MONROE OH
"City of North College Hill, OH",https://i.postimg.cc/CK70CKn4/City-of-North-College-Hill-OH.png,CITY OF NORTH COLLEGE HILL OH
"City of Paris, KY",https://i.postimg.cc/NjhTCshM/City-of-Paris-KY.png,CITY OF PARIS KY
"City of Sharonville, OH",https://i.postimg.cc/Y9ywVy3G/City-of-Sharonville-OH.png,CITY OF SHARONVILLE OH
"City of South Charleston, WV",https://i.postimg.cc/X750HLyq/City-of-South-Charleston-OH.png,CITY OF SOUTH CHARLESTON WV
"City of St. Bernard, OH",https://i.postimg.cc/7hGyyMsB/City-of-St-Bernard-OH.png,CITY OF ST BERNARD OH
"Clinton County, OH",https://i.postimg.cc/nhYfZL2t/Clinton-County-OH.png,CLINTON COUNTY OH
First Baptist Church of Bowling Green,"https://i.postimg.cc/W3SPD1V1/First-Baptist-Church-of-Bowling-Green.png
",FIRST BAPTIST CHURCH OF BOWLING GREEN
Greater Clark County Schools (IN),"https://i.postimg.cc/KcgmkyWW/Greater-Clark-County-Schools.png
",GREATER CLARK COUNTY SCHOOLS
"Greenup County, KY",https://i.postimg.cc/6QMs21Fj/Greenup-County-KY.png,GREENUP COUNTY FISCAL COURT
"Harlan County, KY","https://i.postimg.cc/br3NjRrL/Harlan-County-KY.png
",HARLAN COUNTY FISCAL COURT
Jefferson County Schools (TN),https://i.postimg.cc/rpktGdKb/JCCS.png,JEFFERSON COUNTY SCHOOLS
"Jessamine County, KY",https://i.postimg.cc/wjVx22SJ/Jessamine-County-KY.png,JESSAMINE COUNTY FISCAL COURT
"Lawrence County, OH",https://i.postimg.cc/0QjTp0s8/Lawrence-County-OH.png,LAWRENCE COUNTY OH
"Madison County, KY",https://i.postimg.cc/8k0QzqFj/Madison-County-KY.png,MADISON COUNTY FISCAL COURT
Mary Queen of the Holy Rosary,https://i.postimg.cc/7YSZGw9K/Mary-Queen.png,MARY QUEEN OF THE HOLY ROSARY
"Morgan County, IN",https://i.postimg.cc/DZNt54v1/Morgan-County-IN.png,MORGAN COUNTY IN
"Owen County, KY",https://i.postimg.cc/fbRzrXNP/Owen-County-KY.png,OWEN COUNTY FISCAL COURT
"Pickaway County, OH",https://i.postimg.cc/zDsfGVCL/Pickaway-County-OH.png,PICKAWAY COUNTY COMMISSIONERS
"Pike County, KY",https://i.postimg.cc/tgvqQTR4/Pike-County-KY.png,PIKE COUNTY FISCAL COURT
"Powell County, KY","https://i.postimg.cc/pVwtp4b8/Powell-County-KY.png
",POWELL COUNTY FISCAL COURT
"Pulaski County, KY",https://i.postimg.cc/3RyKKTWC/Pulaski-County-KY.png,PULASKI COUNTY FISCAL COURT
"Putnam County, OH",https://i.postimg.cc/mD0Tk5Hx/Putnam-County-OH.png,PUTNAM COUNTY COMMISSIONERS
"Washington County, OH",https://i.postimg.cc/cLZ4f250/Washington-County-OH.png,WASHINGTON COUNTY COURTHOUSE
"Wayne County, TN",http://waynecountytn.org/_assets_/images/logo.png,WAYNE COUNTY GOVERNMENT
Wilson County Schools (TN),https://i.postimg.cc/htcGNzQ8/Wilson-County-Schools.png,WILSON COUNTY SCHOOLS
"Woodford County, KY","https://i.postimg.cc/V6Xd2MXH/Woodford-County-KY.png
",WOODFORD COUNTY FISCAL COURT
