Master Customer Name,Master Customer Name Canonical,Original Name,Initial Clean Name,Type,IsMerge,MergeGroupSize
10% Cabinetry,10% CABINETRY,10% Cabinetry,(Override),Manual Override,FALSE,1
161 Springmill Properties,161 SPRINGMILL PROPERTIES,161 Springmill Properties Llc C/O Kennmar Llc,161 SPRINGMILL PROPERTIES,C/O Strip,FALSE,1
3665 Mallory Jv,3665 MALLORY JV,3665 Mallory Jv Llc Co Foundry Commercial Llc,3665 MALLORY JV,C/O Strip,FALSE,1
3LS Properties Chattanooga,3LS PROPERTIES CHATTANOOGA,3Ls Properties Chattanooga C/O Realty Trust Group,3LS PROPERTIES CHATTANOOGA,C/O Strip,FALSE,1
45NINETY Construction,45NINETY CONSTRUCTION,45 Ninety Construction,45 NINETY CONSTRUCTION,Fuzzy Merge,TRUE,2
45NINETY Construction,45NINETY CONSTRUCTION,"45Ninety Construction, Inc",45NINETY CONSTRUCTION,Merge,TRUE,2
Absolute Value Management,ABSOLUTE VALUE MANAGEMENT,Absolute Value Management,ABSOLUTE VALUE MANAGEMENT,Merge,TRUE,2
Absolute Value Management,ABSOLUTE VALUE MANAGEMENT,Absolute Value Management,ABSOLUTE VALUE MANAGEMENT,Merge,TRUE,2
Accenture LLP,ACCENTURE LLP,Accenture Llp,ACCENTURE LLP,Merge,TRUE,2
Accenture LLP,ACCENTURE LLP,Accenture Llp,ACCENTURE LLP,Merge,TRUE,2
Adair County Fiscal Court,ADAIR COUNTY FISCAL COURT,Adair County Fiscal Court,ADAIR COUNTY FISCAL COURT,Merge,TRUE,2
Adair County Fiscal Court,ADAIR COUNTY FISCAL COURT,Adair County Jail,(Override),Manual Override,TRUE,2
All Eleven,ALL ELEVEN,All Eleven C/O Nai,ALL ELEVEN,C/O Strip,FALSE,1
Allied Supply,ALLIED SUPPLY,Allied Supply,ALLIED SUPPLY,Merge,TRUE,2
Allied Supply,ALLIED SUPPLY,Allied Supply Company,ALLIED SUPPLY,Merge,TRUE,2
Alpha Technologies Services,ALPHA TECHNOLOGIES SERVICES,Alpha Technologies Services Inc,ALPHA TECHNOLOGIES SERVICES,Merge,TRUE,3
Alpha Technologies Services,ALPHA TECHNOLOGIES SERVICES,Alpha Technologies Services Inc,ALPHA TECHNOLOGIES SERVICES,Merge,TRUE,3
Alpha Technologies Services,ALPHA TECHNOLOGIES SERVICES,Alpha Technologies Services Inc,ALPHA TECHNOLOGIES SERVICES,Merge,TRUE,3
Alt and Witzig Engineering,ALT AND WITZIG ENGINEERING,Alt & Witzig Engineering,ALT AND WITZIG ENGINEERING,Merge,TRUE,2
Alt and Witzig Engineering,ALT AND WITZIG ENGINEERING,Alt & Witzig Engineering,ALT AND WITZIG ENGINEERING,Merge,TRUE,2
Amazon,AMAZON,"Amazon Data Services, Inc.",AMAZON,Chain Rule,TRUE,4
Amazon,AMAZON,Amazon.Com,AMAZON,Chain Rule,TRUE,4
Amazon,AMAZON,Amazon.Com Services Llc,AMAZON,Chain Rule,TRUE,4
Amazon,AMAZON,Amazon.Com Services Llc,AMAZON,Chain Rule,TRUE,4
Amcor Rigids,AMCOR RIGIDS,Amcor Rigid Plastics Usa Inc,(Override),Manual Override,TRUE,2
Amcor Rigids,AMCOR RIGIDS,Amcor Rigids C/O Aramark Gbs Facility Operations Center,(Override),Manual Override,TRUE,2
Amerimed,AMERIMED,Amerimed,AMERIMED,Merge,TRUE,2
Amerimed,AMERIMED,Amerimed,AMERIMED,Merge,TRUE,2
Ameriplex 2,AMERIPLEX 2,Ameriplex 2 Llc C/O Jones Lang Lasalle Americas Inc,AMERIPLEX 2,C/O Strip,FALSE,1
Ancra Cargo,ANCRA CARGO,Ancra Cargo,ANCRA CARGO,Merge,TRUE,2
Ancra Cargo,ANCRA CARGO,Ancra Cargo,ANCRA CARGO,Merge,TRUE,2
Archdiocese of Cincinnati,ARCHDIOCESE OF CINCINNATI,Archdiocese Of Cincinnati,ARCHDIOCESE OF CINCINNATI,Merge,TRUE,2
Archdiocese of Cincinnati,ARCHDIOCESE OF CINCINNATI,Archdioceses Of Cincinnati,ARCHDIOCESES OF CINCINNATI,Fuzzy Merge,TRUE,2
Ark Brookvale,ARK BROOKVALE,Ark Llc - Brookvale C/O Avison Young,ARK BROOKVALE,C/O Strip,FALSE,1
Arrow Wine and Spirits,ARROW WINE AND SPIRITS,Arrow Wine & Spirits,(Override),Manual Override,TRUE,2
Arrow Wine and Spirits,ARROW WINE AND SPIRITS,Arrow Wine And Spirits Mason,(Override),Manual Override,TRUE,2
Arvato Digital USA,ARVATO DIGITAL USA,Arvato Digital Usa Llc C/O Accounts Payable,ARVATO DIGITAL USA,C/O Strip,FALSE,1
Atlas Air,ATLAS AIR,Atlas Air Inc,ATLAS AIR,Merge,TRUE,2
Atlas Air,ATLAS AIR,"Atlas Air, Inc",ATLAS AIR,Merge,TRUE,2
Atrium LP,ATRIUM LP,Atrium Lp C/O Commercial & Investmentproperties,ATRIUM LP,C/O Strip,FALSE,1
Auglaize County OH,AUGLAIZE COUNTY OH,Auglaize County,(Override),Manual Override,TRUE,2
Auglaize County OH,AUGLAIZE COUNTY OH,Auglaize County Commissioners,(Override),Manual Override,TRUE,2
Aurora Properties,AURORA PROPERTIES,Aurora Properties Llc C/O Avison Young,AURORA PROPERTIES,C/O Strip,FALSE,1
Austin Landing North,AUSTIN LANDING NORTH,Austin Landing North Llc,AUSTIN LANDING NORTH,Merge,TRUE,2
Austin Landing North,AUSTIN LANDING NORTH,"Austin Landing North, Llc",AUSTIN LANDING NORTH,Merge,TRUE,2
Avi Foodsystems,AVI FOODSYSTEMS,Avi Foodsystems Inc,AVI FOODSYSTEMS,Merge,TRUE,2
Avi Foodsystems,AVI FOODSYSTEMS,"Avi Foodsystems, Inc.",AVI FOODSYSTEMS,Merge,TRUE,2
Bc Terminals,BC TERMINALS,Bc Terminals Llc C/O Commercial & Investment Properties,BC TERMINALS,C/O Strip,FALSE,1
Beacon Ortohopaedics,BEACON ORTOHOPAEDICS,"Beacon Orthopaedics Facilities, Llc",(Override),Manual Override,TRUE,2
Beacon Ortohopaedics,BEACON ORTOHOPAEDICS,Beacon Orthopedics & Sports Medicine,(Override),Manual Override,TRUE,2
Belterra Resort Indiana,BELTERRA RESORT INDIANA,Belterra Resort Indiana,BELTERRA RESORT INDIANA,Merge,TRUE,2
Belterra Resort Indiana,BELTERRA RESORT INDIANA,"Belterra Resort Indiana, Llc",BELTERRA RESORT INDIANA,Merge,TRUE,2
Bgis US Re Regions,BGIS US RE REGIONS,Bgis Us Llc Re: Regions,BGIS US RE REGIONS,Merge,TRUE,2
Bgis US Re Regions,BGIS US RE REGIONS,Bgis Us Llc Re: Regions,BGIS US RE REGIONS,Merge,TRUE,2
Bgr,BGR,Bgr,(Override),Manual Override,TRUE,4
Bgr,BGR,Bgr Inc,(Override),Manual Override,TRUE,4
Bgr,BGR,Bgr Packaging,(Override),Manual Override,TRUE,4
Bgr,BGR,Bgr Packaging - Indianapolis,(Override),Manual Override,TRUE,4
Blue Ash Acquistions,BLUE ASH ACQUISTIONS,Blue Ash Acquistions C/O Collier,BLUE ASH ACQUISTIONS,C/O Strip,FALSE,1
Blue Holdings,BLUE HOLDINGS,Blue Holdings Llc Co Foundry Commerical Llc,BLUE HOLDINGS,C/O Strip,FALSE,1
Blue Ridge Realty,BLUE RIDGE REALTY,"Blue Ridge Realty, Inc C/O Lakeside Centre Realty Partners Llc",BLUE RIDGE REALTY,C/O Strip,TRUE,6
Blue Ridge Realty,BLUE RIDGE REALTY,"Blue Ridge Realty, Inc. C/O Brookvale Ii, Llc.",BLUE RIDGE REALTY,C/O Strip,TRUE,6
Blue Ridge Realty,BLUE RIDGE REALTY,"Blue Ridge Realty, Inc. C/O Brookview Promenade, Llc",BLUE RIDGE REALTY,C/O Strip,TRUE,6
Blue Ridge Realty,BLUE RIDGE REALTY,"Blue Ridge Realty, Inc. C/O Cross Park Plaza Association, Inc",BLUE RIDGE REALTY,C/O Strip,TRUE,6
Blue Ridge Realty,BLUE RIDGE REALTY,"Blue Ridge Realty, Inc. C/O Pellissippi South, Llc",BLUE RIDGE REALTY,C/O Strip,TRUE,6
Blue Ridge Realty,BLUE RIDGE REALTY,"Blue Ridge Realty, Inc. C/O Two Lakeside Realty, Llc",BLUE RIDGE REALTY,C/O Strip,TRUE,6
Bluegrass Community Hospital,BLUEGRASS COMMUNITY HOSPITAL,Bluegrass Community Hospital C/O Lifepoint,BLUEGRASS COMMUNITY HOSPITAL,C/O Strip,FALSE,1
Bonitz,BONITZ,Bonitz,BONITZ,Merge,TRUE,2
Bonitz,BONITZ,Bonitz,BONITZ,Merge,TRUE,2
Bourbon County Fiscal Court,BOURBON COUNTY FISCAL COURT,Bourbon County Fiscal Court,BOURBON COUNTY FISCAL COURT,Merge,TRUE,3
Bourbon County Fiscal Court,BOURBON COUNTY FISCAL COURT,Bourbon County Fiscal Court,BOURBON COUNTY FISCAL COURT,Merge,TRUE,3
Bourbon County Fiscal Court,BOURBON COUNTY FISCAL COURT,Bourbon County Legion Park,(Override),Manual Override,TRUE,3
Boyle County Fiscal Court,BOYLE COUNTY FISCAL COURT,Boyle County Fiscal Court,BOYLE COUNTY FISCAL COURT,Merge,TRUE,2
Boyle County Fiscal Court,BOYLE COUNTY FISCAL COURT,Boyle County Fiscal Court,BOYLE COUNTY FISCAL COURT,Merge,TRUE,2
Brightview Health,BRIGHTVIEW HEALTH,Brightview Health,(Override),Manual Override,TRUE,4
Brightview Health,BRIGHTVIEW HEALTH,Brightview Health Llc,(Override),Manual Override,TRUE,4
Brightview Health,BRIGHTVIEW HEALTH,Brightview Health Llc Columbus,(Override),Manual Override,TRUE,4
Brightview Health,BRIGHTVIEW HEALTH,Brightview Lancaster,(Override),Manual Override,TRUE,4
Building Management Partners,BUILDING MANAGEMENT PARTNERS,Building Management Partners,BUILDING MANAGEMENT PARTNERS,Merge,TRUE,2
Building Management Partners,BUILDING MANAGEMENT PARTNERS,Building Management Partners,BUILDING MANAGEMENT PARTNERS,Merge,TRUE,2
Bunzl,BUNZL,Bunzl,BUNZL,Merge,TRUE,2
Bunzl,BUNZL,Bunzl,BUNZL,Merge,TRUE,2
Burkeailey Construction,BURKEAILEY CONSTRUCTION,Burke-Ailey Construction Co Inc,BURKEAILEY CONSTRUCTION,C/O Strip,FALSE,1
Butler Rural Electric Cooperative,BUTLER RURAL ELECTRIC COOPERATIVE,Butler Rural Electric Cooperative,BUTLER RURAL ELECTRIC COOPERATIVE,Merge,TRUE,2
Butler Rural Electric Cooperative,BUTLER RURAL ELECTRIC COOPERATIVE,Butler Rural Electric Cooperative,BUTLER RURAL ELECTRIC COOPERATIVE,Merge,TRUE,2
Bway,BWAY,Bway Corporation,BWAY,Merge,TRUE,2
Bway,BWAY,Bway Corporation,BWAY,Merge,TRUE,2
CBRE,CBRE,Cbre,CBRE,Chain Rule,TRUE,9
CBRE,CBRE,Cbre,CBRE,Chain Rule,TRUE,9
CBRE,CBRE,Cbre Gws Llc,CBRE,Chain Rule,TRUE,9
CBRE,CBRE,Cbre Novartis Fm,CBRE,Chain Rule,TRUE,9
CBRE,CBRE,Ellis Road Industirial Llc C/O Cbre,ELLIS ROAD INDUSTIRIAL,C/O Swap (Right Side Chain),TRUE,9
CBRE,CBRE,Flat Rock Industrial Holdings Lp C/O Cbre,FLAT ROCK INDUSTRIAL HOLDINGS LP,C/O Swap (Right Side Chain),TRUE,9
CBRE,CBRE,Legacy Trail Llc C/O Cbre,LEGACY TRAIL,C/O Swap (Right Side Chain),TRUE,9
CBRE,CBRE,New Albany Commerce I & Ii C/O Cbre,NEW ALBANY COMMERCE I AND II,C/O Swap (Right Side Chain),TRUE,9
CBRE,CBRE,Vcm Smyrna Lp C/O Cbre,VCM SMYRNA LP,C/O Swap (Right Side Chain),TRUE,9
Cablemaster,CABLEMASTER,Cablemaster,CABLEMASTER,Merge,TRUE,2
Cablemaster,CABLEMASTER,"Cablemaster, Inc.",CABLEMASTER,Merge,TRUE,2
Carter County Fiscal Court,CARTER COUNTY FISCAL COURT,Carter County Fiscal Court,CARTER COUNTY FISCAL COURT,Merge,TRUE,2
Carter County Fiscal Court,CARTER COUNTY FISCAL COURT,Carter County Fiscal Court,CARTER COUNTY FISCAL COURT,Merge,TRUE,2
Cazana Family Dcp General Partnership,CAZANA FAMILY DCP GENERAL PARTNERSHIP,Cazana Family Dcp General Partnership C/O Commercial & Investmen,CAZANA FAMILY DCP GENERAL PARTNERSHIP,C/O Strip,FALSE,1
Cb Richard Ellis,CB RICHARD ELLIS,Cb Richard Ellis,CB RICHARD ELLIS,Merge,TRUE,3
Cb Richard Ellis,CB RICHARD ELLIS,Cb Richard Ellis,CB RICHARD ELLIS,Merge,TRUE,3
Cb Richard Ellis,CB RICHARD ELLIS,"Cb Richard Ellis, Inc.",CB RICHARD ELLIS,Merge,TRUE,3
Cer Services,CER SERVICES,Cer Services,CER SERVICES,Merge,TRUE,2
Cer Services,CER SERVICES,Cer Services Inc.,CER SERVICES,Merge,TRUE,2
Certus Medical,CERTUS MEDICAL,Certus Medical,CERTUS MEDICAL,Merge,TRUE,2
Certus Medical,CERTUS MEDICAL,Certus Medical,CERTUS MEDICAL,Merge,TRUE,2
Cgm Capital Holdings,CGM CAPITAL HOLDINGS,Cgm Capital Holdings C/O Harrell Tague 10531D,CGM CAPITAL HOLDINGS,C/O Strip,FALSE,1
Ch Forest Park Partners Gp,CH FOREST PARK PARTNERS GP,"Ch Forest Park Partners, Gp C/O Premier Property Management Llc",CH FOREST PARK PARTNERS GP,C/O Strip,FALSE,1
Ch Hazard Shops,CH HAZARD SHOPS,Ch Hazard Shops C/O Premier Property Mgmt Company,CH HAZARD SHOPS,C/O Strip,FALSE,1
Charter Communications,CHARTER COMMUNICATIONS,Charter Communications,CHARTER COMMUNICATIONS,Merge,TRUE,2
Charter Communications,CHARTER COMMUNICATIONS,Charter Communications,CHARTER COMMUNICATIONS,Merge,TRUE,2
Chase Bank,CHASE BANK,Chase Tower 707 Virginia St C/0 Jll Management Office,CHASE BANK,Chain Rule,FALSE,1
Chevy Chase Plaza,CHEVY CHASE PLAZA,Chevy Chase Plaza Llc C/O Equity Management Group,CHEVY CHASE PLAZA,C/O Strip,FALSE,1
Chickfila,CHICKFILA,Chick-Fil-A,(Override),Manual Override,TRUE,8
Chickfila,CHICKFILA,Chick-Fil-A Blue Ash,(Override),Manual Override,TRUE,8
Chickfila,CHICKFILA,Chick-Fil-A Bridgewater Falls,(Override),Manual Override,TRUE,8
Chickfila,CHICKFILA,Chick-Fil-A Columbus,(Override),Manual Override,TRUE,8
Chickfila,CHICKFILA,Chick-Fil-A Eastgate,(Override),Manual Override,TRUE,8
Chickfila,CHICKFILA,Chick-Fil-A Liberty Center/West Chester,(Override),Manual Override,TRUE,8
Chickfila,CHICKFILA,Chick-Fil-A Milford,(Override),Manual Override,TRUE,8
Chickfila,CHICKFILA,Chick-Fil-A Oakley,(Override),Manual Override,TRUE,8
Christie Cookie,CHRISTIE COOKIE,Christie Cookie Co,CHRISTIE COOKIE,Merge,TRUE,2
Christie Cookie,CHRISTIE COOKIE,Christie Cookie Co.,CHRISTIE COOKIE,Merge,TRUE,2
Cincinnati Belting and Transmission,CINCINNATI BELTING AND TRANSMISSION,Cincinnati Belting & Transmission,CINCINNATI BELTING AND TRANSMISSION,Merge,TRUE,2
Cincinnati Belting and Transmission,CINCINNATI BELTING AND TRANSMISSION,Cincinnati Belting & Transmission,CINCINNATI BELTING AND TRANSMISSION,Merge,TRUE,2
Cincinnati Milacron,CINCINNATI MILACRON,Cincinnati Milacron,CINCINNATI MILACRON,Merge,TRUE,2
Cincinnati Milacron,CINCINNATI MILACRON,Cincinnati Milacron,CINCINNATI MILACRON,Merge,TRUE,2
Cincinnati Toolbank,CINCINNATI TOOLBANK,Cincinnati Tool Bank,CINCINNATI TOOL BANK,Fuzzy Merge,TRUE,2
Cincinnati Toolbank,CINCINNATI TOOLBANK,Cincinnati Toolbank,CINCINNATI TOOLBANK,Merge,TRUE,2
Cintas,CINTAS,Cintas,CINTAS,Chain Rule,TRUE,3
Cintas,CINTAS,Cintas Corp.,CINTAS,Chain Rule,TRUE,3
Cintas,CINTAS,Cintas Corporation,CINTAS,Chain Rule,TRUE,3
Citimark Management,CITIMARK MANAGEMENT,Citimark Management Co. Inc.,CITIMARK MANAGEMENT,Merge,TRUE,2
Citimark Management,CITIMARK MANAGEMENT,"Citimark Management Co., Inc",CITIMARK MANAGEMENT,Merge,TRUE,2
City Link Center,CITY LINK CENTER,City Link Center,CITY LINK CENTER,Merge,TRUE,2
City Link Center,CITY LINK CENTER,City Link Center,CITY LINK CENTER,Merge,TRUE,2
City of Cynthiana,CITY OF CYNTHIANA,City Of Cynthiana,CITY OF CYNTHIANA,Merge,TRUE,2
City of Cynthiana,CITY OF CYNTHIANA,City Of Cynthiana,CITY OF CYNTHIANA,Merge,TRUE,2
City of Franklin IN,CITY OF FRANKLIN IN,City Of Franklin,(Override),Manual Override,TRUE,2
City of Franklin IN,CITY OF FRANKLIN IN,"City Of Franklin, Indiana",(Override),Manual Override,TRUE,2
City of Hammond IN,CITY OF HAMMOND IN,City Of Hammond,(Override),Manual Override,TRUE,2
City of Hammond IN,CITY OF HAMMOND IN,"City Of Hammond, Indiana",(Override),Manual Override,TRUE,2
City of Lawrence Indiana,CITY OF LAWRENCE INDIANA,City Of Lawrence Indiana,CITY OF LAWRENCE INDIANA,Merge,TRUE,2
City of Lawrence Indiana,CITY OF LAWRENCE INDIANA,City Of Lawrence Indianna,CITY OF LAWRENCE INDIANNA,Fuzzy Merge,TRUE,2
City of Monroe,CITY OF MONROE,City Of Monroe,CITY OF MONROE,Merge,TRUE,2
City of Monroe,CITY OF MONROE,City Of Monroe,CITY OF MONROE,Merge,TRUE,2
City of North College Hill,CITY OF NORTH COLLEGE HILL,City Of North College Hill,(Override),Manual Override,TRUE,2
City of North College Hill,CITY OF NORTH COLLEGE HILL,City Of North College Hill,(Override),Manual Override,TRUE,2
City of South Charleston WV,CITY OF SOUTH CHARLESTON WV,City Of South Charleston,(Override),Manual Override,TRUE,2
City of South Charleston WV,CITY OF SOUTH CHARLESTON WV,City Of South Charleston,(Override),Manual Override,TRUE,2
City of St Bernard,CITY OF ST BERNARD,City Of St Bernard,(Override),Manual Override,TRUE,2
City of St Bernard,CITY OF ST BERNARD,City Of St. Bernard,(Override),Manual Override,TRUE,2
Clinton County OH,CLINTON COUNTY OH,Clinton County Board Of Commissioners,(Override),Manual Override,TRUE,2
Clinton County OH,CLINTON COUNTY OH,Clinton County Commissioner,(Override),Manual Override,TRUE,2
Colliers,COLLIERS,Coi New Albany 525 Llc C/O Colliers,COI NEW ALBANY 525,C/O Swap (Right Side Chain),TRUE,7
Colliers,COLLIERS,Colliers,COLLIERS,Chain Rule,TRUE,7
Colliers,COLLIERS,Colliers,COLLIERS,Chain Rule,TRUE,7
Colliers,COLLIERS,Colliers,COLLIERS,Chain Rule,TRUE,7
Colliers,COLLIERS,Colliers International,COLLIERS,Chain Rule,TRUE,7
Colliers,COLLIERS,Colliers International,COLLIERS,Chain Rule,TRUE,7
Colliers,COLLIERS,"Stag Hebron, Llc C/O Colliers International",STAG HEBRON,C/O Swap (Right Side Chain),TRUE,7
Collins Bowling Centers,COLLINS BOWLING CENTERS,Collins Bowling Centers Inc C/O Haymaker Property Mgt,COLLINS BOWLING CENTERS,C/O Strip,FALSE,1
Core Construction,CORE CONSTRUCTION,Core Construction,(Override),Manual Override,TRUE,2
Core Construction,CORE CONSTRUCTION,"Core Construction Indiana, Llc",(Override),Manual Override,TRUE,2
Cornerstone Lutheran Church,CORNERSTONE LUTHERAN CHURCH,Cornerstone Lutheran Church,CORNERSTONE LUTHERAN CHURCH,Merge,TRUE,2
Cornerstone Lutheran Church,CORNERSTONE LUTHERAN CHURCH,Cornerstone Lutheran Church,CORNERSTONE LUTHERAN CHURCH,Merge,TRUE,2
Corporate Square LP,CORPORATE SQUARE LP,Corporate Square L.P. C/O Commercial And Investment Properties,CORPORATE SQUARE LP,C/O Strip,FALSE,1
Cpiii Gp,CPIII GP,Cpiii Gp C/O Commercial & Investment Properties Inc,CPIII GP,C/O Strip,FALSE,1
Crew Hq,CREW HQ,Crew Hq C/O Alo Property Management,CREW HQ,C/O Strip,FALSE,1
Crocs,CROCS,Crocs,CROCS,Merge,TRUE,2
Crocs,CROCS,Crocs Inc,CROCS,Merge,TRUE,2
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cincy Childrens Medical Hospital Ctr C/O Cushman & Wakefield,CINCY CHILDRENS MEDICAL HOSPITAL CTR,C/O Swap (Right Side Chain),TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield Billing,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield C/O Gainwell Tech,CUSHMAN AND WAKEFIELD,"C/O Strip, Chain Rule",TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield Critical Solutions,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield Fidelity,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield Fidelity,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield Fidelity,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield Fidelity,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield Humana,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield Monroe,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,"Cushman & Wakefield U.S., Inc.",CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield Us Inc,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefield/Cornerstone,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Cushman & Wakefiled Us Inc - Humana,CUSHMAN AND WAKEFIELD,Chain Rule,TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Thompson Logistics Assets Llc  C/O Cushman & Wakefield,THOMPSON LOGISTICS ASSETS,C/O Swap (Right Side Chain),TRUE,19
Cushman and Wakefield,CUSHMAN AND WAKEFIELD,Uscif Elam Farms Dc Llc C/O Cushman & Wakefiled Inc,USCIF ELAM FARMS DC,C/O Swap (Right Side Chain),TRUE,19
DTWPH2,DTWPH2,Dtwph2 C/O Nai,DTWPH2,C/O Strip,FALSE,1
Dayton Public Schools,DAYTON PUBLIC SCHOOLS,Dayton Public Schools,(Override),Manual Override,TRUE,2
Dayton Public Schools,DAYTON PUBLIC SCHOOLS,Dayton Public Schools District,(Override),Manual Override,TRUE,2
Ddc Dowell Springs,DDC DOWELL SPRINGS,Ddc Dowell Springs Llc C/O Realty Trust Group Llc,DDC DOWELL SPRINGS,C/O Strip,FALSE,1
Deaconess Memorial,DEACONESS MEMORIAL,Deaconess Long Term Care Of Oh,(Override),Manual Override,TRUE,2
Deaconess Memorial,DEACONESS MEMORIAL,Deaconess Memorial Medical Center,(Override),Manual Override,TRUE,2
Deerfield Township,DEERFIELD TOWNSHIP,Deerfield Township,(Override),Manual Override,TRUE,2
Deerfield Township,DEERFIELD TOWNSHIP,Deerfield Township Fire Department #58,(Override),Manual Override,TRUE,2
Der Development,DER DEVELOPMENT,D.E.R. Development,DER DEVELOPMENT,Merge,TRUE,2
Der Development,DER DEVELOPMENT,Der Development Llc,DER DEVELOPMENT,Merge,TRUE,2
Dermatology Assoc of KY,DERMATOLOGY ASSOC OF KY,Dermatology Assoc Of Ky C/O Haymaker Property Management,DERMATOLOGY ASSOC OF KY,C/O Strip,FALSE,1
Dhl,DHL,Dhl Cvg,(Override),Manual Override,TRUE,8
Dhl,DHL,Dhl Express,(Override),Manual Override,TRUE,8
Dhl,DHL,Dhl Express Inc,(Override),Manual Override,TRUE,8
Dhl,DHL,Dhl Global,(Override),Manual Override,TRUE,8
Dhl,DHL,Dhl Supply Chain,(Override),Manual Override,TRUE,8
Dhl,DHL,Dhl Supply Chain - Cost Center - 1377,(Override),Manual Override,TRUE,8
Dhl,DHL,Dhl Supply Chain - Cost Center - 5815,(Override),Manual Override,TRUE,8
Dhl,DHL,Dhl Supply Chain Cc5473,(Override),Manual Override,TRUE,8
Do Not Use Knoxville Properties PARTNERSHIP2CS,DO NOT USE KNOXVILLE PROPERTIES PARTNERSHIP2CS,Do Not Use Knoxville Properties Partnership-2Cs C/O Avison Young,DO NOT USE KNOXVILLE PROPERTIES PARTNERSHIP2CS,C/O Strip,FALSE,1
Dollar General,DOLLAR GENERAL,Dollar General,DOLLAR GENERAL,Chain Rule,FALSE,1
Downtown West Village II Owners Association,DOWNTOWN WEST VILLAGE II OWNERS ASSOCIATION,Downtown West Village Ii Owners Association Inc C/O Blue Ridge R,DOWNTOWN WEST VILLAGE II OWNERS ASSOCIATION,C/O Strip,FALSE,1
Dtwp,DTWP,Dtwp C/O Nai,DTWP,C/O Strip,FALSE,1
Eagle Realty Group,EAGLE REALTY GROUP,Eagle Realty Group,EAGLE REALTY GROUP,Merge,TRUE,2
Eagle Realty Group,EAGLE REALTY GROUP,Eagle Realty Group,EAGLE REALTY GROUP,Merge,TRUE,2
Eby Brown,EBY BROWN,Eby Brown,EBY BROWN,Merge,TRUE,2
Eby Brown,EBY BROWN,Eby Brown,EBY BROWN,Merge,TRUE,2
Emily Lichtenberg Construction,EMILY LICHTENBERG CONSTRUCTION,"Emily Lichtenberg Construction, Inc.",EMILY LICHTENBERG CONSTRUCTION,Merge,TRUE,2
