Score,Master Customer Name Canonical,Base Display (current),Suggested Master Customer Name,Total Rows,Evidence Rows,THE Count,THE Ratio,Top Suffix,Top Suffix Share,Examples (top 3)
4.00,EQUITY GROUP FOUR,Equity Group Four,The Equity Group Four,2,2,1,0.500,,0.000,"Equity Group Four, Llc | The Equity Group Four"
4.00,REGENCY,Regency,The Regency,2,2,1,0.500,,0.000,Regency | The Regency
3.25,AZEK,Azek,The Azek Company,1,1,1,1.000,COMPANY,1.000,The Azek Company
3.25,CW ZUMBIEL,Cw Zumbiel,The Cw Zumbiel Company,1,1,1,1.000,COMPANY,1.000,The C.W. Zumbiel Company
3.25,EW SCRIPPS,Ew Scripps,The Ew Scripps Co,1,1,1,1.000,CO,1.000,The Ew Scripps Co
3.25,HT HACKNEY WV,Ht Hackney WV,The Ht Hackney WV Co,1,1,1,1.000,CO,1.000,The Ht Hackney Co. Wv
3.25,MARTIN BROWER,Martin Brower,The Martin Brower Company,1,1,1,1.000,COMPANY,1.000,The Martin Brower Company Llc
3.25,MIDWEST SEA SALT,Midwest Sea Salt,The Midwest Sea Salt Company,1,1,1,1.000,COMPANY,1.000,The Midwest Sea Salt Company
3.25,PETERSON,Peterson,The Peterson Company,1,1,1,1.000,COMPANY,1.000,"The Peterson Company, Llc"
3.25,PROCTOR AND GAMBLE,Proctor and Gamble,The Proctor and Gamble Company,1,1,1,1.000,COMPANY,1.000,The Proctor & Gamble Company
3.25,WALKER,Walker,The Walker Company,1,1,1,1.000,COMPANY,1.000,The Walker Company
3.00,BENISON,Benison,The Benison,1,1,1,1.000,,0.000,The Benison
3.00,BRISTOL GROUP,Bristol Group,The Bristol Group,1,1,1,1.000,,0.000,The Bristol Group
3.00,CHOP HOUSE HENDERSONVILLE,Chop House Hendersonville,The Chop House Hendersonville,1,1,1,1.000,,0.000,The Chop House Hendersonville
3.00,CHOP HOUSE MURFREESBORO,Chop House Murfreesboro,The Chop House Murfreesboro,1,1,1,1.000,,0.000,The Chop House Murfreesboro
3.00,DENNIS GROUP,Dennis Group,The Dennis Group,1,1,1,1.000,,0.000,"The Dennis Group, Llc"
3.00,EQUITY GROUP FIVE,Equity Group Five,The Equity Group Five,1,1,1,1.000,,0.000,The Equity Group Five
3.00,ESCAPE GAME,Escape Game,The Escape Game,1,1,1,1.000,,0.000,The Escape Game
3.00,HEARING AND SPEECH CENTER,Hearing and Speech Center,The Hearing and Speech Center,1,1,1,1.000,,0.000,The Hearing And Speech Center
3.00,INDOOR TENNIS CLUB,Indoor Tennis Club,The Indoor Tennis Club,1,1,1,1.000,,0.000,The Indoor Tennis Club
3.00,LEASING GROUP,Leasing Group,The Leasing Group,1,1,1,1.000,,0.000,The Leasing Group
3.00,MACOMB GROUP,Macomb Group,The Macomb Group,1,1,1,1.000,,0.000,The Macomb Group
3.00,MADISON FARM,Madison Farm,The Madison Farm,1,1,1,1.000,,0.000,The Madison Farm
3.00,PAIN TREATMENT CENTER,Pain Treatment Center,The Pain Treatment Center,1,1,1,1.000,,0.000,The Pain Treatment Center
3.00,PICKLE LODGE,Pickle Lodge,The Pickle Lodge,1,1,1,1.000,,0.000,The Pickle Lodge
