Action,Master Customer Name Canonical,Old,New
Add,MAGNA PROPERTIES,,magnaproperties.com
Add,MARK SPAULDING CONSTRUCTION,,markspaulding.com
Add,MAZAK,,mazakusa.com
Add,MCLEAN COUNTY FISCAL COURT,,mcleancounty.ky.gov
Add,MIDWEST PROPERTIES,,mw1corp.com
Add,MILLERS TEXTILE SERVICES,,millerstextile.com
Add,MORGAN COUNTY IN,,morgancounty.in.gov
Add,NORTHPOINT DEVELOPMENT,,northpointkc.com
Add,OLIVERTOLAS HEALTHCARE PACKAGING,,oliverhcp.com
Add,OWEN COUNTY FISCAL COURT,,owencountyky.us
Add,PACIFIC MANUFACTURING OHIO,,pacific-ind.com
Add,PARIS INDEPENDENT SCHOOLS,,paris.kyschools.us
Add,PCL CONSTRUCTION SERVICES,,pcl.com
Add,PEASLEE NEIGHBORHOOD CENTER,,peasleecenter.org
