Industrial Group,Total,Blank Industry Detail,Pct Blank
Commercial Services,687,0,0.0
Manufacturing,432,3,0.69
Commercial Real Estate,285,1,0.35
Construction,235,8,3.4
Non-Profit / Religious,175,7,4.0
Healthcare / Senior Living,150,7,4.67
Municipal / Local Government,111,5,4.5
Individual / Misc,61,9,14.75
Public Schools (K–12),39,0,0.0
Financial Services,33,0,0.0
Utilities,33,0,0.0
University / College,23,0,0.0
Energy Services,13,0,0.0
Private Schools (K–12),12,0,0.0
Unknown / Needs Review,11,0,0.0
