key,value
O,0
0,O
I,1
1,I
Z,2
S,5
5,S
7,1
8,S
D,0
J,U
U,0
00,OO
II,11
11,II
SS,55
55,SS
77,11
CO,C0
C0,CO
DD,00
UU,00
OOO,000
000,OOO
III,111
111,III
SSS,555
555,SSS
567,561
777,111
DDD,000
UUU,000
04B,048
U18,018
U24,024
U30,030
U36,036
U42,042
U48,048
U60,060
U6U,060
OO,00
O2,02
O3,03
O4,04
O5,05
O6,06
O7,07
O8,08
O9,09
OO5,005
OO8,008
O18,018
O24,024
O3O,030
O30,030
03O,030
O36,036
O42,042
O48,048
O60,060
O6O,060
06O,060
O70,070
O7O,070
07O,070
O80,080
O8O,080
08O,080
O90,090
O9O,090
09O,090
10O,100
1OO,100
1O0,100
12O,120
13O,130
14O,140
15O,150
16O,160
17O,170
18O,180
19O,190
2OO,200
21O,210
22O,220
23O,230
24O,240
25O,250
26O,260
27O,270
28O,280
29O,290
3OO,300
31O,310
32O,320
33O,330
34O,340
35O,350
36O,360
37O,370
38O,380
39O,390
B,8
0B0,080
OBO,080
