rule_type,brand,model_regex,attribute_name,value_extraction,units,examples,limitations,guidance_action,guidance_text,evidence_excerpt,source_url,retrieved_on
guidance,Aire-Flo,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,no_data,"Aire-Flow Tonnage Decoder | Building Intelligence Center
Aire-Flo Tonnage Decoder (Lennox Brand)
* Please download the PDF for a complete guide to decoding tonnage for all Aire-Flo
All Lennox products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Lennox in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers will greatly help in expediting any material required for these products.
The sequence of letters and digits in the Lennox model number reflects specific information about the unit. The figures below analyze two typical model numbers.","Aire-Flow Tonnage Decoder | Building Intelligence Center
Aire-Flo Tonnage Decoder (Lennox Brand)
* Please download the PDF for a complete guide to decoding tonnage for all Aire-Flo
All Lennox products",https://www.building-center.org/aire-flow-tonnage-decoder/,2026-01-25T03:39:51Z
decode,Airease,,NominalCapacityTons,"{""data_type"": ""Number"", ""positions"": {""start"": 7, ""end"": 8}, ""mapping"": {""18"": 1.5, ""24"": 2.0, ""30"": 2.5, ""36"": 3.0, ""42"": 3.5, ""48"": 4.0, ""60"": 5.0}}",Tons,"[""4AC13L"", ""7THAND8THDIGITS""]",,,,"Airease Tonnage Decoder | Building Intelligence Center
AireaseTonnage Decoder
You can determine the tonnage of all current Airease HVAC systems by finding the
7th and 8th Digits
in the model number.
A",https://www.building-center.org/airease-tonnage-decoder/,2026-01-25T03:39:50Z
decode,Airquest,,NominalCapacityTons,"{""data_type"": ""Number"", ""positions"": {""start"": 7, ""end"": 8}}",Tons,"[""24ACC3"", ""7THAND8THDIGITS""]",,,,"Airquest Tonnage Decoder | Building Intelligence Center
Airquest Tonnage Decoder
All ICP brand products are set up with a systematic coding system for both model numbers and serial numbers. Unit model",https://www.building-center.org/airquest-tonnage-decoder/,2026-01-25T03:39:53Z
guidance,Goodman/Amana/Daikin,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,no_data,"Amana Tonnage Decoder | Building Intelligence Center
Amana Tonnage Decoder
Determining the Tonnage and Seer ratings for Amana products can be broken down by referencing the model number. Tons is generally expressed in the 7-8 digits of the model number for most current split systems. Amana is part of the Goodman and Dakin brands and uses the same nomenclature.
All models will have a different location for tonnage. Please use the link to locate the specific model number and clicking on the link.
Click the link below to go to the Goodman site, and break down your specific model number and tonnage.
The first 3 numerical digits in the model number will designate the type of equipment. I..E.Â  ASX...","Amana Tonnage Decoder | Building Intelligence Center
Amana Tonnage Decoder
Determining the Tonnage and Seer ratings for Amana products can be broken down by referencing the model number. Tons is gener",https://www.building-center.org/amana-tonnage-decoder/,2026-01-25T03:39:53Z
decode,Arcoaire,,NominalCapacityTons,"{""data_type"": ""Number"", ""positions"": {""start"": 7, ""end"": 8}}",Tons,"[""24ACC3"", ""7THAND8THDIGITS""]",,,,"Arcoaire Tonnage Decoder | Building Intelligence Center
Arcoaire Tonnage Decoder
All ICP brand products are set up with a systematic coding system for both model numbers and serial numbers. Unit model",https://www.building-center.org/arcoaire-tonnage-decoder/,2026-01-25T03:39:54Z
decode,Armstrong,,NominalCapacityTons,"{""data_type"": ""Number"", ""pattern"": {""regex"": ""(18|24|30|36|42|48|60)"", ""group"": 1}, ""mapping"": {""18"": 1.5, ""24"": 2.0, ""30"": 2.5, ""36"": 3.0, ""42"": 3.5, ""48"": 4.0, ""60"": 5.0}}",Tons,[],,,,"Armstrong Tonnage Decoder | Building Intelligence Center
Armstrong Tonnage Decoder
All Armstrong products are set up with a systematic coding system for both model numbers and serial numbers. Unit mod",https://www.building-center.org/armstrong-tonnage-decoder/,2026-01-25T03:39:55Z
guidance,Bosch,,NominalCapacityTons,{},Tons,"[""BMS500""]",Model decoder text did not include a deterministic extraction rule.,no_data,"Bosch Tonnage Decoder | Building Intelligence Center
BoschTonnage Decoder
All Bosch products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Bosch in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers will greatly help in expediting any material required for these products.
The sequence of letters and digits in the Bosch model number reflects specific information about the unit. The figures below analyze two typical model numbers.
Bosch split systems designates its size in TONS by using the First
2 digits
in the model number, following the lettered sequence.
is directly afte","Bosch Tonnage Decoder | Building Intelligence Center
BoschTonnage Decoder
All Bosch products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (in",https://www.building-center.org/bosch-tonnage-decoder/,2026-01-25T03:39:56Z
decode,Bryant,,NominalCapacityTons,"{""data_type"": ""Number"", ""positions"": {""start"": 7, ""end"": 8}}",Tons,"[""24ACC3"", ""7THAND8THDIGITS""]",,,,"Bryant Tonnage Decoder | Building Intelligence Center
Bryant Tonnage Decoder
Model Numbering Systems
All Bryant products are set up with a systematic coding system for both model numbers and serial nu",https://www.building-center.org/bryant-tonnage-decoder/,2026-01-25T03:39:57Z
decode,Carrier/ICP,,NominalCapacityTons,"{""data_type"": ""Number"", ""positions"": {""start"": 7, ""end"": 8}}",Tons,"[""24ACC3"", ""7THAND8THDIGITS""]",,,,"Carrier Tonnage Decoder | Building Intelligence Center
Carrier Tonnage Decoder
Carrier Tonnage Decoder
Carrier Tonnage Decoder
All ICP brand products are set up with a systematic coding system for bot",https://www.building-center.org/carrier-tonnage-decoder/,2026-01-25T03:39:57Z
decode,Climate Master,,NominalCapacityTons,"{""data_type"": ""Number"", ""pattern"": {""regex"": ""(18|24|30|36|42|48|60)"", ""group"": 1}, ""mapping"": {""18"": 1.5, ""24"": 2.0, ""30"": 2.5, ""36"": 3.0, ""42"": 3.5, ""48"": 4.0, ""60"": 5.0}}",Tons,[],,,,"Climate Master Tonnage Decoder | Building Intelligence Center
Climate Master Tonnage Decoder
All Climate Master products are set up with a systematic coding system for both model numbers and serial nu",https://www.building-center.org/climate-master-tonnage-decoder/,2026-01-25T03:39:58Z
guidance,York/JCI,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,no_data,"Coleman Tonnage Decoder | Building Intelligence Center
Coleman Tonnage Decoder
All Coleman products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Coleman in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers will greatly help in expediting any material required for these products.
The sequence of letters and digits in the Coleman model number reflects specific information about the unit. The figures below analyze two typical model numbers.
Coleman Designates the tonnage by digits in the
spaces of the model number.","Coleman Tonnage Decoder | Building Intelligence Center
Coleman Tonnage Decoder
All Coleman products are set up with a systematic coding system for both model numbers and serial numbers. Unit model num",https://www.building-center.org/coleman-tonnage-decoder/,2026-01-25T03:40:00Z
decode,Carrier/ICP,,NominalCapacityTons,"{""data_type"": ""Number"", ""positions"": {""start"": 7, ""end"": 8}}",Tons,"[""24ACC3"", ""7THAND8THDIGITS""]",,,,"Comfortmaker Tonnage Decoder | Building Intelligence Center
Comfortmaker Tonnage Decoder
All ICP brand products are set up with a systematic coding system for both model numbers and serial numbers. Un",https://www.building-center.org/comfortmaker-tonnage-decoder/,2026-01-25T03:40:00Z
decode,Concord,,NominalCapacityTons,"{""data_type"": ""Number"", ""positions"": {""start"": 7, ""end"": 8}, ""mapping"": {""18"": 1.5, ""24"": 2.0, ""30"": 2.5, ""36"": 3.0, ""42"": 3.5, ""48"": 4.0, ""60"": 5.0}}",Tons,"[""4AC13L"", ""7THAND8THDIGITS""]",,,,"Concord Tonnage Decoder | Building Intelligence Center
Concord Tonnage Decoder
You can determine the tonnage of all current Concord HVAC systems by finding the
7th and 8th Digits
in the model number.
",https://www.building-center.org/concord-tonnage-decoder/,2026-01-25T03:40:02Z
guidance,Dakin,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,no_data,"Dakin Tonnage Decoder | Building Intelligence Center
Daikin Tonnage Decoder
Dakin products designate tonnage based on numerical digits in the Model number.
Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Lennox in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers will greatly help in expediting any material required for these products.
Tonnage is based on the
numerical positions in the model number.
The sequence of letters and digits in the Lennox model number reflects specific information about the unit. The figures below analyze typical model numbers.","Dakin Tonnage Decoder | Building Intelligence Center
Daikin Tonnage Decoder
Dakin products designate tonnage based on numerical digits in the Model number.
Unit model number (including any dash number",https://www.building-center.org/dakin-tonnage-decoder/,2026-01-25T03:40:03Z
decode,Carrier/ICP,,NominalCapacityTons,"{""data_type"": ""Number"", ""positions"": {""start"": 7, ""end"": 8}}",Tons,"[""24ACC3"", ""7THAND8THDIGITS""]",,,,"Day and Night Tonnage Decoder | Building Intelligence Center
Day and Night Tonnage Decoder
All ICP brand products are set up with a systematic coding system for both model numbers and serial numbers. ",https://www.building-center.org/day-and-night-tonnage-decoder/,2026-01-25T03:40:04Z
guidance,Lennox,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,no_data,"Ducane Tonnage Decoder | Building Intelligence Center
DucaneTonnage Decoder
All Ducane products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Ducane in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers will greatly help in expediting any material required for these products.
The sequence of letters and digits in the Ducane model number reflects specific information about the unit. The figures below analyze two typical model numbers.
Tonnage is determined by the
digits in the model number.","Ducane Tonnage Decoder | Building Intelligence Center
DucaneTonnage Decoder
All Ducane products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number ",https://www.building-center.org/ducane-tonnage-decoder/,2026-01-25T03:40:05Z
guidance,Frigidaire,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,no_data,"Frigidaire Tonnage Decoder | Building Intelligence Center
Frigidaire Tonnage Decoder
The sequence of letters and digits in the Maytag model number reflects specific information about the unit. The figures below analyze typical model numbers.
Tonnage is determined by the
digits in the model number.","Frigidaire Tonnage Decoder | Building Intelligence Center
Frigidaire Tonnage Decoder
The sequence of letters and digits in the Maytag model number reflects specific information about the unit. The fig",https://www.building-center.org/frigidaire-tonnage-decoder/,2026-01-25T03:40:06Z
guidance,Gibson,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,no_data,"Gibson Tonnage Decoder | Building Intelligence Center
Gibson Tonnage Decoder
The sequence of letters and digits in the Gibson model number reflects specific information about the unit. The figures below analyze typical model numbers.
Tonnage is determined by the
digits in the model number.","Gibson Tonnage Decoder | Building Intelligence Center
Gibson Tonnage Decoder
The sequence of letters and digits in the Gibson model number reflects specific information about the unit. The figures bel",https://www.building-center.org/gibson-tonnage-decoder/,2026-01-25T03:40:07Z
decode,Grandaire,,NominalCapacityTons,"{""data_type"": ""Number"", ""positions"": {""start"": 7, ""end"": 8}}",Tons,"[""24ACC3"", ""7THAND8THDIGITS""]",,,,"Grandaire Tonnage Decoder | Building Intelligence Center
Grandaire Tonnage Decoder
All Grandaire products are set up with a systematic coding system for both model numbers and serial numbers. Unit mod",https://www.building-center.org/grandaire-tonnage-decoder/,2026-01-25T03:40:09Z
decode,Carrier/ICP,,NominalCapacityTons,"{""data_type"": ""Number"", ""positions"": {""start"": 7, ""end"": 8}}",Tons,"[""24ACC3"", ""7THAND8THDIGITS""]",,,,"Heil Tonnage Decoder | Building Intelligence Center
Heil Tonnage Decoder
All ICP brand products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number ",https://www.building-center.org/heil-tonnage-decoder/,2026-01-25T03:40:10Z
guidance,Intertherm,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,no_data,"Intertherm Tonnage Decoder | Building Intelligence Center
Intertherm Tonnage Decoder
The sequence of letters and digits in the Maytag model number reflects specific information about the unit. The figures below analyze typical model numbers.
Tonnage is determined by the
digits in the model number.","Intertherm Tonnage Decoder | Building Intelligence Center
Intertherm Tonnage Decoder
The sequence of letters and digits in the Maytag model number reflects specific information about the unit. The fig",https://www.building-center.org/intertherm-tonnage-decoder/,2026-01-25T03:40:11Z
decode,Keeprite,,NominalCapacityTons,"{""data_type"": ""Number"", ""positions"": {""start"": 7, ""end"": 8}}",Tons,"[""24ACC3"", ""7THAND8THDIGITS""]",,,,"Keeprite Tonnage Decoder | Building Intelligence Center
Keeprite Tonnage Decoder
All ICP brand products are set up with a systematic coding system for both model numbers and serial numbers. Unit model",https://www.building-center.org/keeprite-tonnage-decoder/,2026-01-25T03:40:12Z
guidance,Lennox,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,no_data,"Lennox Tonnage Decoder | Building Intelligence Center
Lennox Tonnage Decoder
* Please download the PDF for a complete guide to decoding tonnage for all Lennox Equipment. *
Model Numbering Systems
All Lennox products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Lennox in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers will greatly help in expediting any material required for these products.
The sequence of letters and digits in the Lennox model number reflects specific information about the unit. The figures below analyze two typical model numbers.","Lennox Tonnage Decoder | Building Intelligence Center
Lennox Tonnage Decoder
* Please download the PDF for a complete guide to decoding tonnage for all Lennox Equipment. *
Model Numbering Systems
All ",https://www.building-center.org/lennox-tonnage-decoder/,2026-01-25T03:40:13Z
guidance,York/JCI,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,no_data,"Luxaire Tonnage Decoder | Building Intelligence Center
LuxaireTonnage Decoder
All Luxaire products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Luxaire in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers will greatly help in expediting any material required for these products.
The sequence of letters and digits in the Luxaire model number reflects specific information about the unit. The figures below analyze two typical model numbers.
Luxaire Designates the tonnage by digits in the
spaces of the model number.","Luxaire Tonnage Decoder | Building Intelligence Center
LuxaireTonnage Decoder
All Luxaire products are set up with a systematic coding system for both model numbers and serial numbers. Unit model numb",https://www.building-center.org/luxaire-tonnage-decoder/,2026-01-25T03:40:13Z
guidance,Maytag,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,no_data,"Maytag Tonnage Decoder | Building Intelligence Center
Maytag Tonnage Decoder
The sequence of letters and digits in the Maytag model number reflects specific information about the unit. The figures below analyze typical model numbers.
Tonnage is determined by the
digits in the model number.","Maytag Tonnage Decoder | Building Intelligence Center
Maytag Tonnage Decoder
The sequence of letters and digits in the Maytag model number reflects specific information about the unit. The figures bel",https://www.building-center.org/maytag-tonnage-decoder/,2026-01-25T03:40:15Z
decode,Payne,,NominalCapacityTons,"{""data_type"": ""Number"", ""positions"": {""start"": 7, ""end"": 8}}",Tons,"[""24ACC3"", ""7THAND8THDIGITS""]",,,,"Payne Tonnage Decoder | Building Intelligence Center
Payne Tonnage Decoder
Model Numbering Systems
All Payne products are set up with a systematic coding system for both model numbers and serial numbe",https://www.building-center.org/payne-tonnage-decoder/,2026-01-25T03:40:16Z
guidance,Rheem/Ruud,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,no_data,"Rheem Tonnage Decoder | Building Intelligence Center
Rheem/Rudd Tonnage Decoder
Model Numbering Systems
All Rheem/Rudd products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (including any dash numbers) and serial number must always be used when referring a problem to Rheem/Rudd in regard to repair parts, literature, wiring diagrams, etc. Use of proper unit identification numbers and serial numbers will greatly help in expediting any material required for these products.
The sequence of letters and digits in the Rheem/Rudd model number reflects specific information about the unit. The figures below analyze two typical model numbers.
Below is chart examples from Rheem documentation. Other model lines may be different.","Rheem Tonnage Decoder | Building Intelligence Center
Rheem/Rudd Tonnage Decoder
Model Numbering Systems
All Rheem/Rudd products are set up with a systematic coding system for both model numbers and se",https://www.building-center.org/rheem-tonnage-decoder/,2026-01-25T03:40:17Z
decode,Trane,,NominalCapacityTons,"{""data_type"": ""Number"", ""pattern"": {""regex"": ""(18|24|30|36|42|48|60)"", ""group"": 1}, ""mapping"": {""18"": 1.5, ""24"": 2.0, ""30"": 2.5, ""36"": 3.0, ""42"": 3.5, ""48"": 4.0, ""60"": 5.0}}",Tons,[],,,,"Trane Tonnage Decoder | Building Intelligence Center
Tonnage/BTU Decoder
You can determine tonnage of equipment based on numbers that can be divided by 6 or 12. You can almost always find these number",https://www.building-center.org/trane-tonnage-decoder/,2026-01-25T03:39:55Z
guidance,Westinghouse,,NominalCapacityTons,{},Tons,[],Model decoder text did not include a deterministic extraction rule.,no_data,"Westinghouse Tonnage Decoder | Building Intelligence Center
Westinghouse Tonnage Decoder
The Westinghouse brand is currently used for foreign made mini split or efficiency systems. All Westinghouse products are sized according to published BTU's and in the Model Number.
Westinghouse documents tonnage by BTU ratings. The
positions in the Model number notate tonnage size also.
Example 1: WHS","Westinghouse Tonnage Decoder | Building Intelligence Center
Westinghouse Tonnage Decoder
The Westinghouse brand is currently used for foreign made mini split or efficiency systems. All Westinghouse pr",https://www.building-center.org/westinghouse-tonnage-decoder/,2026-01-25T03:40:18Z
decode,York/JCI,,NominalCapacityTons,"{""data_type"": ""Number"", ""pattern"": {""regex"": ""(18|24|30|36|42|48|60)"", ""group"": 1}, ""mapping"": {""18"": 1.5, ""24"": 2.0, ""30"": 2.5, ""36"": 3.0, ""42"": 3.5, ""48"": 4.0, ""60"": 5.0}}",Tons,[],,,,"York Tonnage Decoder | Building Intelligence Center
York Tonnage Decoder
All York products are set up with a systematic coding system for both model numbers and serial numbers. Unit model number (incl",https://www.building-center.org/york-tonnage-decoder/,2026-01-25T03:40:18Z
