Asset_MechanicalID,Asset_Description
28,Air Compressor
31,Air Dryer
3,Air Handling Unit
32,Air Rotation Unit
30,Automation
19,Boiler
43,Cabinet Cooler
21,Chiller
24,Condensate Receiver
4,Cooling Condensing Unit
22,Cooling Tower
33,CRAC
34,Dehumidifer
25,Domestic Water Heater
6,Ductless Split System
27,ERV
42,Evaporative Cooler
18,Exhaust Fan
7,Fan Coil / Unit Vent
23,Fluid Cooler
2,Furnace
26,Heat Exchanger
5,Heat Pump Condensing Unit
29,Humidifier
17,Infrared Tube Heater
14,MAU
1,Packaged Unit
12,PTAC
20,Pump
16,Radiant Heater
36,Reach-In Cooler
37,Reach-In Freezer
40,Return Fan
41,Supply Fan
15,Unit Heater
13,VAV Box
35,Ventilation Fan
11,VRF - Condensing Unit
10,VRF - Terminal Unit
38,Walk-In Cooler
39,Walk-In Freezer
8,Window Unit
9,WSHP
